Date ,Time,Tag ID,Speceis,Length,Capture Method ,Marked At
4/18/2018,12:36:35,3D6.00184CBA3B,MODU,363,Fyke ,D1.0
4/18/2018,12:40:04,3D6.00184CBA03,MODU,240,Fyke ,D1.0
4/18/2018,12:43:00,3D6.00184CBA0E,MODU,290,Fyke ,D1.0
4/18/2018,12:44:10,3D6.00184CBA35,MODU,140,Fyke ,D1.0
4/18/2018,12:46:35,3D6.00184CBA0B,MODU,140,Fyke ,D1.0
4/18/2018,12:47:18,3D6.00184CBA25,MODU,127,Fyke ,D1.0
4/18/2018,12:49:12,3D6.00184CB9FC,LEME,102,Fyke ,D1.0
4/18/2018,13:02:31,3D6.00184CBA1D,MICO,177,Fyke ,D1.0
4/18/2018,12:52:09,3D6.00184CBA2D,MICO,205,Fyke ,D1.0
4/18/2018,13:04:41,3D6.00184CBA4B,HYET,150,Fyke ,D1.0
4/18/2018,13:06:50,3D6.00184CBA2A,HYET,155,Fyke ,D1.0
4/18/2018,13:05:24,3D6.00184CBA30,HYET,159,Fyke ,D1.0
4/18/2018,12:55:14,3D6.00184CBA08,MICO,218,Fyke ,D1.0
4/18/2018,11:11:41,3D6.00184CBA4E,LEAU,99,Fyke ,U1.0
4/18/2018,11:12:45,3D6.00184CBA2F,LEME,119,Fyke ,U1.0
4/18/2018,13:10:18,3D6.00184CBA29,HYET,170,Fyke ,D1.0
4/18/2018,13:08:50,3D6.00184CBA51,HYET,172,Fyke ,D1.0
4/19/2018,13:34:05,3D6.00184CBA44,HYET,115,Fyke ,D1.0
4/19/2018,13:22:25,3D6.00184CBA28,MODU,360,Fyke ,D1.0
4/19/2018,13:24:22,3D6.00184CBA1B,MODU,350,Fyke ,D1.0
4/19/2018,13:25:18,3D6.00184CBA1C,MODU,355,Fyke ,D1.0
4/19/2018,13:26:49,3D6.00184CBA3A,MODU,295,Fyke ,D1.0
4/19/2018,13:39:02,3D6.00184CBA00,CAOL,91,Fyke ,D1.0
4/19/2018,13:38:11,3D6.00184CBA2C,CAOL,95,Fyke ,D1.0
4/19/2018,13:39:17,3D6.00184CB9FB,CAOL,96,Fyke ,D1.0
4/19/2018,13:39:31,3D6.00184CBA41,CAOL,98,Fyke ,D1.0
4/19/2018,13:38:32,3D6.00184CB9FF,CAOL,99,Fyke ,D1.0
4/19/2018,13:38:44,3D6.00184CBA3F,CAOL,99,Fyke ,D1.0
4/19/2018,13:30:59,3D6.00184CBA09,MICO,198,Fyke ,D1.0
4/19/2018,13:39:45,3D6.00184CBA3D,CAOL,103,Fyke ,D1.0
4/19/2018,14:14:08,3D6.00184CBA12,MODU,330,Fyke ,U1.0
4/19/2018,14:16:11,3D6.00184CBA37,MODU,332,Fyke ,U1.0
4/19/2018,14:18:55,3D6.00184CBA31,MODU,354,Fyke ,U1.0
4/19/2018,13:35:12,3D6.00184CBA50,HYET,161,Fyke ,D1.0
4/19/2018,14:20:55,3D6.00184CBA42,LEAU,179,Fyke ,U1.0
4/19/2018,14:22:28,3D6.00184CBA47,LEAU,195,Fyke ,U1.0
4/19/2018,13:35:43,3D6.00184CBA13,HYET,171,Fyke ,D1.0
4/19/2018,13:28:43,3D6.00184CBA20,MICO,278,Fyke ,D1.0
4/20/2018,11:23:07,3D6.00184CBA40,MODU,325,Fyke ,D1.0
4/20/2018,11:25:12,3D6.00184CBA16,MODU,340,Fyke ,D1.0
4/20/2018,11:27:15,3D6.00184CBA57,MODU,325,Fyke ,D1.0
4/20/2018,11:27:48,3D6.00184CBA46,HYET,129,Fyke ,D1.0
5/8/2018,12:58:44,3D6.00184CB8A1,MICO,89,Fyke ,D1.0
5/8/2018,13:08:12,3D6.00184CB873,HYET,118,Fyke ,D1.0
5/8/2018,13:44:30,3D6.00184CB86C,CAOL,75,Fyke ,D1.0
5/8/2018,13:45:04,3D6.00184CB896,CAOL,80,Fyke ,D1.0
5/8/2018,13:12:01,3D6.00184CB872 ,LEAU,70,Fyke ,D1.0
5/8/2018,13:02:27,3D6.00184CB8A9,LEAU,105,Fyke ,D1.0
5/8/2018,13:02:03,3D6.00184CB875,LEAU,125,Fyke ,D1.0
5/8/2018,13:22:29,3D6.00184CB893,CAOL,82,Fyke ,D1.0
5/8/2018,13:40:08,3D6.00184CB8BD,CAOL,83,Fyke ,D1.0
5/8/2018,13:45:47,3D6.00184CB86E,CAOL,84,Fyke ,D1.0
5/8/2018,12:12:45,3D6.00184CBA15,CAOL,89,Fyke ,U1.0
5/8/2018,13:36:27,3D6.00184CB874,CAOL,87,Fyke ,D1.0
5/8/2018,13:37:43,3D6.00184CB898,CAOL,87,Fyke ,D1.0
5/8/2018,12:21:19,3D6.00184CB89A,CAOL,95,Fyke ,U1.0
5/8/2018,13:35:46,3D6.00184CB8B3,CAOL,90,Fyke ,D1.0
5/8/2018,13:41:08,3D6.00184CB88C,CAOL,90,Fyke ,D1.0
5/8/2018,12:59:07,3D6.00184CB8C1,MICO,195,Fyke ,D1.0
5/8/2018,12:19:03,3D6.00184CB884,CAOL,100,Fyke ,U1.0
5/8/2018,13:40:17,3D6.00184CB88D,CAOL,98,Fyke ,D1.0
5/8/2018,13:31:15,3D6.00184CB89C,CAOL,99,Fyke ,D1.0
5/8/2018,12:18:35,3D6.00184CB897,CAOL,109,Fyke ,U1.0
5/8/2018,13:21:55,3D6.00184CB87E,CAOL,105,Fyke ,D1.0
5/8/2018,13:25:35,3D6.00184CB89E,CAOL,109,Fyke ,D1.0
5/8/2018,13:36:55,3D6.00184CB887,CAOL,110,Fyke ,D1.0
5/8/2018,13:41:43,3D6.00184CB8B6,CAOL,110,Fyke ,D1.0
5/8/2018,13:32:09,3D6.00184CB86A,CAOL,112,Fyke ,D1.0
5/8/2018,12:14:34,3D6.00184CB89F,CAOL,119,Fyke ,U1.0
5/8/2018,13:30:11,3D6.00184CB885,CAOL,115,Fyke ,D1.0
5/8/2018,12:17:55,3D6.00184CB89D,CAOL,125,Fyke ,U1.0
5/8/2018,13:26:08,3D6.00184CB89B,CAOL,124,Fyke ,D1.0
5/8/2018,12:13:10,3D6.00184CBA01,CAOL,131,Fyke ,U1.0
5/8/2018,12:13:33,3D6.00184CBA22,CAOL,138,Fyke ,U1.0
5/8/2018,13:08:35,3D6.00184CB878,HYET,168,Fyke ,D1.0
5/9/2018,16:46:35,3D6.00184CB88E,HYET,110,Fyke ,D1.0
5/9/2018,16:44:42,3D6.00184CB8AA,MICO,150,Fyke ,D1.0
5/9/2018,16:10:27,3D6.00184CB895,CAOL,70,Fyke ,U1.0
5/9/2018,16:59:25,3D6.00184CB86F,CAOL,77,Fyke ,D1.0
5/9/2018,17:04:15,3D6.00184CB882,CAOL,80,Fyke ,D1.0
5/9/2018,17:02:03,3D6.00184CB8A6,CAOL,90,Fyke ,D1.0
5/9/2018,17:02:48,3D6.00184CB88F,CAOL,90,Fyke ,D1.0
5/9/2018,16:49:07,3D6.00184CB87A,MODU,135,Fyke ,D1.0
5/9/2018,16:49:36,3D6.00184CB8A2,LEME,105,Fyke ,D1.0
5/9/2018,16:58:00,3D6.00184CB8A5,CAOL,95,Fyke ,D1.0
5/9/2018,16:58:19,3D6.00184CB886,CAOL,95,Fyke ,D1.0
5/9/2018,16:06:29,3D6.00184CB8A8,CAOL,105,Fyke ,U1.0
5/9/2018,17:00:52,3D6.00184CB8BE,CAOL,98,Fyke ,D1.0
5/9/2018,17:03:21,3D6.00184CB8AE,CAOL,98,Fyke ,D1.0
5/9/2018,16:54:39,3D6.00184CB879,CAOL,99,Fyke ,D1.0
5/9/2018,16:55:32,3D6.00184CB8A0,CAOL,99,Fyke ,D1.0
5/9/2018,16:58:39,3D6.00184CB8C2,CAOL,105,Fyke ,D1.0
5/9/2018,16:59:02,3D6.00184CB8C6,CAOL,108,Fyke ,D1.0
5/9/2018,17:01:11,3D6.00184CB8B1,CAOL,111,Fyke ,D1.0
5/9/2018,16:02:21,3D6.00184CB899,MODU,280,Fyke ,U1.0
5/9/2018,16:56:02,3D6.00184CB8B8,CAOL,119,Fyke ,D1.0
5/9/2018,16:05:36,3D6.00184CB866,CAOL,125,Fyke ,U1.0
5/9/2018,16:05:13,3D6.00184CB888,CAOL,130,Fyke ,U1.0
5/9/2018,16:55:18,3D6.00184CB8A7,CAOL,127,Fyke ,D1.0
5/9/2018,16:55:05,3D6.00184CB8AD,CAOL,130,Fyke ,D1.0
5/10/2018,11:15:30,3D6.00184CB8B2,CAOL,75,Fyke ,U1.0
5/10/2018,10:28:46,3D6.00184CB86D,CAOL,92,Fyke ,D1.0
5/10/2018,10:35:00,3D6.00184CB8B5,CAOL,95,Fyke ,D1.0
5/10/2018,10:35:35,3D6.00184CB8A3,CAOL,96,Fyke ,D1.0
5/10/2018,10:36:12,3D6.00184CB8C5,CAOL,96,Fyke ,D1.0
5/10/2018,10:36:41,3D6.00184CB871,CAOL,105,Fyke ,D1.0
5/10/2018,10:28:02,3D6.00184CB8B9,CAOL,107,Fyke ,D1.0
5/10/2018,10:40:34,3D6.00184CB8BB,MICO,266,Fyke ,D1.0
5/10/2018,10:27:28,3D6.00184CB868,CAOL,146,Fyke ,D1.0
5/11/2018,11:45:22,3D6.00184CB87C,HYET,115,Fyke ,D1.0
5/11/2018,11:44:55,3D6.00184CB8AF,MICO,108,Fyke ,D1.0
5/11/2018,12:00:11,3D6.00184CB892,CAOL,71,Fyke ,D1.0
5/11/2018,11:58:35,3D6.00184CB8BC,CAOL,85,Fyke ,D1.0
5/11/2018,12:00:32,3D6.00184CB977,CAOL,91,Fyke ,D1.0
5/11/2018,12:01:14,3D6.00184CB97E,CAOL,91,Fyke ,D1.0
5/11/2018,11:57:26,3D6.00184CB8AB,CAOL,92,Fyke ,D1.0
5/11/2018,11:53:33,3D6.00184CB880,CAOL,95,Fyke ,D1.0
5/11/2018,11:54:21,3D6.00184CB869,CAOL,96,Fyke ,D1.0
5/11/2018,10:50:09,3D6.00184CB891,CAOL,112,Fyke ,U1.0
5/11/2018,11:58:55,3D6.00184CB881,CAOL,105,Fyke ,D1.0
5/11/2018,11:59:40,3D6.00184CB88A,CAOL,105,Fyke ,D1.0
5/11/2018,10:49:35,3D6.00184CB8BF,CAOL,116,Fyke ,U1.0
5/11/2018,11:59:15,3D6.00184CB8C4,CAOL,106,Fyke ,D1.0
5/11/2018,11:54:59,3D6.00184CB8C0,CAOL,111,Fyke ,D1.0
5/11/2018,11:55:27,3D6.00184CB8B4,CAOL,115,Fyke ,D1.0
5/11/2018,11:53:52,3D6.00184CB8B7,CAOL,116,Fyke ,D1.0
5/11/2018,11:56:28,3D6.00184CB8B0,CAOL,120,Fyke ,D1.0
5/11/2018,10:48:48,3D6.00184CB867,CAOL,126,Fyke ,U1.0
5/11/2018,11:56:48,3D6.00184CB8A4,CAOL,130,Fyke ,D1.0
5/11/2018,10:48:21,3D6.00184CB890,CAOL,156,Fyke ,U1.0
5/22/2018,9:45:38,3D6.1D592D606B,MICO,185,Fyke ,U2.0
5/22/2018,9:01:41,3D6.1D592D6067,LEAU,65,Fyke ,U1.0
5/22/2018,8:59:33,3D6.1D592D602F,CAOL,125,Fyke ,U1.0
5/22/2018,8:54:42,3D6.1D592D6061,MODU,365,Fyke ,U1.0
5/22/2018,8:57:53,3D6.1D592D6042,MODU,241,Fyke ,U1.0
5/22/2018,9:02:12,3D6.1D592D6055,LEAU,71,Fyke ,U1.0
5/22/2018,8:59:58,3D6.1D592D6085,CAOL,129,Fyke ,U1.0
5/22/2018,9:07:13,3D6.1D592D6035,LEAU,92,Fyke ,U1.0
5/22/2018,9:02:43,3D6.1D592D602D,LEAU,115,Fyke ,U1.0
5/22/2018,9:03:06,3D6.1D592D6083,LEAU,146,Fyke ,U1.0
5/22/2018,9:53:19,3D6.1D592D6086,LEAU,60,Fyke ,U2.0
5/22/2018,9:54:14,3D6.1D592D607B,LEAU,61,Fyke ,U2.0
5/22/2018,9:54:33,3D6.1D592D6078,LEAU,70,Fyke ,U2.0
5/22/2018,9:49:50,3D6.1D592D606F,LEAU,115,Fyke ,U2.0
5/22/2018,9:48:50,3D6.1D592D6064,LEAU,122,Fyke ,U2.0
5/22/2018,9:49:24,3D6.1D592D605F,LEAU,123,Fyke ,U2.0
5/22/2018,9:46:17,3D6.1D592D6073,LEAU,125,Fyke ,U2.0
5/22/2018,9:48:21,3D6.1D592D607D,LEAU,135,Fyke ,U2.0
5/22/2018,9:53:41,3D6.1D592D6034,LEME,67,Fyke ,U2.0
5/22/2018,9:50:29,3D6.1D592D6077,LEAU,156,Fyke ,U2.0
5/22/2018,9:45:17,3D6.1D592D605B,LEAU,170,Fyke ,U2.0
5/22/2018,9:43:49,3D6.1D592D606A,HYET,145,Fyke ,U2.0
5/22/2018,9:44:05,3D6.1D592D605C,HYET,165,Fyke ,U2.0
5/23/2018,9:45:53,3D6.1D592D6053,LEAU,94,Fyke ,U1.0
5/23/2018,9:44:50,3D6.1D592D6089,LEAU,99,Fyke ,U1.0
5/23/2018,9:46:15,3D6.1D592D6065,LEAU,120,Fyke ,U1.0
5/23/2018,9:42:50,3D6.1D592D6030,LEME,118,Fyke ,U1.0
5/23/2018,9:45:33,3D6.1D592D603E,LEAU,143,Fyke ,U1.0
5/23/2018,9:39:42,3D6.1D592D6088,MICO,231,Fyke ,U1.0
5/23/2018,9:42:09,3D6.1D592D608B,CAOL,134,Fyke ,U1.0
5/23/2018,9:41:21,3D6.1D592D6087,CAOL,137,Fyke ,U1.0
5/23/2018,9:45:11,3D6.1D592D6060,LEAU,159,Fyke ,U1.0
5/23/2018,9:43:30,3D6.1D592D6032,HYET,120,Fyke ,U1.0
5/23/2018,10:20:36,3D6.1D592D6072,HYET,168,Fyke ,U1.2
5/23/2018,10:23:40,3D6.1D592D6069,CAOL,96,Fyke ,U2.0
5/23/2018,10:23:05,3D6.1D592D6050,CAOL,112,Fyke ,U2.0
5/23/2018,10:19:49,3D6.1D592D608D,HYET,128,Fyke ,U2.0
5/23/2018,10:20:12,3D6.1D592D6063,HYET,160,Fyke ,U2.0
5/25/2018,10:07:32,3D6.1D592D606C,CAOL,118,Fyke ,U1.0
5/25/2018,10:16:47,3D6.1D592D6041,LEME,63,Fyke ,U1.0
5/25/2018,10:11:33,3D6.1D592D6074,LEAU,63,Fyke ,U1.0
5/25/2018,10:11:06,3D6.1D592D603B,LEAU,76,Fyke ,U1.0
5/25/2018,10:10:44,3D6.1D592D6062,LEAU,134,Fyke ,U1.0
5/25/2018,10:11:52,3D6.1D592D604E,LEAU,136,Fyke ,U1.0
5/25/2018,10:20:21,3D6.1D592D6052,LEME,66,Fyke ,U1.0
5/25/2018,10:17:12,3D6.1D592D604F,LEME,99,Fyke ,U1.0
5/25/2018,10:15:49,3D6.1D592D6082,LEME,118,Fyke ,U1.0
5/25/2018,10:07:54,3D6.1D592D605D,CAOL,136,Fyke ,U1.0
5/25/2018,10:05:38,3D6.1D592D604B,HYET,156,Fyke ,U1.0
5/25/2018,11:07:45,3D6.1D592D606E,LEME,93,Fyke ,U2.0
5/25/2018,11:07:24,3D6.1D592D6075,LEME,110,Fyke ,U2.0
6/7/2018,14:00:51,3D6.1D592D604A,HYET,123,Fyke ,D1.0
6/7/2018,14:01:26,3D6.1D592D607F,HYET,125,Fyke ,D1.0
6/7/2018,14:04:52,3D6.1D592D607A,CAOL,111,Fyke ,D1.0
6/7/2018,14:28:12,3D6.1D592D604C,LEAU,145,Fyke ,U1.0
6/7/2018,14:04:09,3D6.1D592D6036,CAOL,136,Fyke ,D1.0
6/7/2018,14:04:33,3D6.1D592D6071,CAOL,137,Fyke ,D1.0
6/8/2018,15:31:44,3D6.00184CB901,MICO,68,Fyke ,U1.0
6/8/2018,15:34:44,3D6.00184CB922,LEAU,61,Fyke ,U1.0
6/8/2018,15:28:00,3D6.1D592D607E, CAOL,125,Fyke ,U1.0
6/8/2018,15:28:53,3D6.1D592D6081,LEAU,66,Fyke ,U1.0
6/8/2018,15:29:30,3D6.00184CB8D1,LEME,80,Fyke ,U1.0
7/10/2018,10:55:39,3D6.00184CB916,MICO,98,Fyke ,U2.0
7/10/2018,10:08:14,3D6.00184CB8F1,CAOL,95,Fyke ,U1.0
7/10/2018,10:08:56,3D6.00184CB8FA,CAOL,125,Fyke ,U1.0
7/10/2018,10:15:43,3D6.00184CB8E3,LEAU,65,Fyke ,U1.0
7/10/2018,10:10:35,3D6.00184CB91E,LEME,65,Fyke ,U1.0
7/10/2018,10:14:46,3D6.00184CB8D5,MODU,335,Fyke ,U1.0
7/10/2018,10:08:39,3D6.00184CB908,CAOL,143,Fyke ,U1.0
7/10/2018,10:57:24,3D6.00184CB8DF,CAOL,85,Fyke ,U2.0
7/10/2018,10:55:14,3D6.00184CB8D6,LEAU,140,Fyke ,U2.0
7/10/2018,10:57:07,3D6.00184CB924,CAOL,90,Fyke ,U2.0
7/10/2018,10:58:12,3D6.00184CB8E6,CAOL,125,Fyke ,U2.0
7/10/2018,10:57:39,3D6.00184CB8DE,CAOL,140,Fyke ,U2.0
7/10/2018,10:57:53,3D6.00184CB8DD,CAOL,150,Fyke ,U2.0
7/10/2018,10:59:24,3D6.00184CB92D,HYET,135,Fyke ,U2.0
7/10/2018,10:59:03,3D6.00184CB8DA,HYET,145,Fyke ,U2.0
7/10/2018,11:00:10,3D6.00184CB900,HYET,160,Fyke ,U2.0
7/10/2018,11:00:25,3D6.00184CB8D4,HYET,165,Fyke ,U2.0
7/10/2018,11:01:00,3D6.00184CB923,HYET,205,Fyke ,U2.0
7/11/2018,13:11:22,3D6.00184CB959,CAOL,97,Fyke ,U1.0
7/11/2018,13:07:58,3D6.00184CB952,CAOL,99,Fyke ,U1.0
7/11/2018,13:10:09,3D6.00184CB95B,CAOL,118,Fyke ,U1.0
7/11/2018,13:10:48,3D6.00184CB989,CAOL,121,Fyke ,U1.0
7/11/2018,13:07:12,3D6.00184CB98E,CAOL,122,Fyke ,U1.0
7/11/2018,13:11:03,3D6.00184CB97D,CAOL,125,Fyke ,U1.0
7/11/2018,13:07:37,3D6.00184CB946,CAOL,127,Fyke ,U1.0
