Date ,Time,Tag ID,Speceis,Length,Capture Method ,Marked At
7/11/2018,13:10:33,3D6.00184CB940,CAOL,127,Fyke ,U1.0
7/11/2018,13:31:27,3D6.00184CB964,HYET,146,Fyke ,U2.0
7/17/2018,10:30:07,3D6.00184CB92A,LEME,135,Seine,D1.0
7/17/2018,10:32:42,3D6.00184CB8CD,LEAU,105,Seine,D1.0
7/17/2018,10:33:04,3D6.00184CB91B,LEAU,160,Seine,D1.0
7/17/2018,10:34:17,3D6.00184CB90A,LEAU,68,Seine,D1.0
7/17/2018,10:34:52,3D6.00184CB8FD,LEAU,94,Seine,D1.0
7/17/2018,10:35:21,3D6.00184CB92C,LEAU,98,Seine,D1.0
7/17/2018,10:36:42,3D6.00184CB928,MODU,193,Seine,D1.0
7/17/2018,10:41:50,3D6.00184CB910,LEAU,75,Seine,D1.0
7/17/2018,10:42:35,3D6.00184CB8CC,LEAU,70,Seine,D1.0
7/17/2018,11:52:44,3D6.00184CB8E4,LEAU,68,Fyke ,U1.0
7/17/2018,11:53:08,3D6.00184CB90D,LEAU,86,Fyke ,U1.0
7/17/2018,11:36:34,3D6.00184CB8D7,LEME,60,Seine ,U1.0
7/17/2018,11:36:49,3D6.00184CB905,LEME,73,Seine ,U1.0
7/17/2018,11:37:03,3D6.00184CB8E1,LEME,70,Seine ,U1.0
7/17/2018,11:39:04,3D6.00184CB8DC,LEAU,73,Seine ,U1.0
7/17/2018,11:39:23,3D6.00184CB914,LEAU,73,Seine ,U1.0
7/17/2018,11:39:37,3D6.00184CB8CB,LEAU,93,Seine ,U1.0
7/17/2018,11:40:01,3D6.00184CB8D2,LEAU,75,Seine ,U1.0
7/17/2018,11:41:37,3D6.00184CB8FB,LEAU,93,Seine ,U1.0
7/17/2018,11:41:50,3D6.00184CB8D3,LEAU,73,Seine ,U1.0
7/17/2018,11:42:08,3D6.00184CB909,LEAU,75,Seine ,U1.0
7/17/2018,11:42:29,3D6.00184CB8EC,LEAU,100,Seine ,U1.0
7/17/2018,11:44:48,3D6.00184CB927,LEAU,65,Seine ,U1.0
7/17/2018,11:45:07,3D6.00184CB8DB,LEAU,70,Seine ,U1.0
7/17/2018,11:45:30,3D6.00184CB90E,LEAU,66,Seine ,U1.0
7/17/2018,11:45:48,3D6.00184CB8F5,LEAU,71,Seine ,U1.0
7/17/2018,11:49:13,3D6.00184CB90B,LEAU,66,Seine ,U1.0
7/17/2018,11:49:42,3D6.00184CB920,LEAU,85,Seine ,U1.0
7/17/2018,11:50:05,3D6.00184CB90C,LEAU,66,Seine ,U1.0
7/17/2018,11:50:24,3D6.00184CB907,LEAU,75,Seine ,U1.0
7/31/2018,9:52:29,3D6.00184CB8E5,HYET,197,Electro,U1.0
7/31/2018,10:12:49,3D6.00184CB8E9,HYET,126,Electro,U1.1
7/31/2018,11:57:40,3D6.00184CB957,HYET,135,Electro,U1.3
7/31/2018,11:57:56,3D6.00184CB941,HYET,137,Electro,U1.3
7/31/2018,11:58:31,3D6.00184CB938,HYET,145,Electro,U1.3
7/31/2018,11:13:37,3D6.00184CB947,HYET,181,Electro,U1.2
7/31/2018,11:13:55,3D6.00184CB95C,HYET,151,Electro,U1.2
7/31/2018,11:14:13,3D6.00184CB965,HYET,159,Electro,U1.2
7/31/2018,12:40:12,3D6.00184CBA88,HYET,124,Electro,U2.1
7/31/2018,12:49:47,3D6.00184CBAB8,HYET,180,Electro,U2.2
7/31/2018,12:50:23,3D6.00184CBA80,HYET,145,Electro,U2.2
7/31/2018,12:50:55,3D6.00184CBAA4,HYET,140,Electro,U2.2
7/31/2018,9:54:13,3D6.00184CB921,LEME,64,Electro,U1.0
7/31/2018,9:54:41,3D6.00184CB8F3,LEME,73,Electro,U1.0
7/31/2018,9:55:16,3D6.00184CB906,LEME,93,Electro,U1.0
7/31/2018,9:56:41,3D6.00184CB8E2,LEAU,93,Electro,U1.0
7/31/2018,9:57:05,3D6.00184CB912,LEAU,120,Electro,U1.0
7/31/2018,9:57:40,3D6.00184CB8CF,LEAU,123,Electro,U1.0
7/31/2018,9:59:08,3D6.00184CB90F,LEAU,66,Electro,U1.0
7/31/2018,9:59:33,3D6.00184CB8FF,LEAU,69,Electro,U1.0
7/31/2018,10:32:13,3D6.00184CB926,LEAU,110,Electro,U1.0
7/31/2018,10:32:32,3D6.00184CB8D9,LEAU,112,Electro,U1.0
7/31/2018,10:34:20,3D6.00184CB925,LEME,64,Electro,U1.0
7/31/2018,10:52:26,3D6.00184CB902,LEAU,191,Electro,U1.1
7/31/2018,10:52:59,3D6.00184CB903,LEAU,112,Electro,U1.1
7/31/2018,10:53:19,3D6.00184CB91F,LEAU,95,Electro,U1.1
7/31/2018,10:54:07,3D6.00184CB91D,LEAU,78,Electro,U1.1
7/31/2018,10:56:04,3D6.00184CB987,LEAU,65,Electro,U1.1
7/31/2018,10:56:47,3D6.00184CB948,LEAU,69,Electro,U1.1
7/31/2018,10:57:09,3D6.00184CB98A,LEAU,82,Electro,U1.1
7/31/2018,10:57:29,3D6.00184CB92F,LEAU,63,Electro,U1.1
7/31/2018,10:59:28,3D6.00184CB960,MICO,105,Electro,U1.1
7/31/2018,11:02:01,3D6.00184CB980,LEME,70,Electro,U1.1
7/31/2018,11:02:17,3D6.00184CB94F,LEME,68,Electro,U1.1
7/31/2018,11:02:37,3D6.00184CB955,LEME,75,Electro,U1.1
7/31/2018,11:02:52,3D6.00184CB981,LEME,110,Electro,U1.1
7/31/2018,11:03:13,3D6.00184CB96D,LEME,69,Electro,U1.1
7/31/2018,11:03:37,3D6.00184CB990,LEME,88,Electro,U1.1
7/31/2018,10:15:12,3D6.00184CB8FC,LEAU,173,Electro,U1.1
7/31/2018,10:17:22,3D6.00184CB8CE,LEAU,69,Electro,U1.1
7/31/2018,10:17:44,3D6.00184CB8EA,LEAU,139,Electro,U1.1
7/31/2018,10:18:02,3D6.00184CB8E7,LEAU,124,Electro,U1.1
7/31/2018,10:18:17,3D6.00184CB8E8,LEAU,132,Electro,U1.1
7/31/2018,10:18:31,3D6.00184CB911,LEAU,112,Electro,U1.1
7/31/2018,10:19:54,3D6.00184CB8F8,LEAU,90,Electro,U1.1
7/31/2018,10:20:07,3D6.00184CB915,LEAU,126,Electro,U1.1
7/31/2018,10:20:39,3D6.00184CB8ED,LEAU,87,Electro,U1.1
7/31/2018,10:21:02,3D6.00184CB8EE,LEAU,74,Electro,U1.1
7/31/2018,10:23:09,3D6.00184CB8EF,LEAU,93,Electro,U1.1
7/31/2018,10:23:30,3D6.00184CB8FE,LEAU,100,Electro,U1.1
7/31/2018,10:23:49,3D6.00184CB917,LEAU,74,Electro,U1.1
7/31/2018,10:24:02,3D6.00184CB8F4,LEAU,96,Electro,U1.1
7/31/2018,10:26:18,3D6.00184CB929,LEAU,81,Electro,U1.1
7/31/2018,10:26:47,3D6.00184CB92B,LEAU,73,Electro,U1.1
7/31/2018,10:27:06,3D6.00184CB918,LEAU,71,Electro,U1.1
7/31/2018,10:27:24,3D6.00184CB8EB,LEAU,74,Electro,U1.1
7/31/2018,10:28:58,3D6.00184CB8E0,LEME,130,Electro,U1.1
7/31/2018,10:29:19,3D6.00184CB919,LEME,90,Electro,U1.1
7/31/2018,10:29:39,3D6.00184CB8D8,LEME,102,Electro,U1.1
7/31/2018,10:30:02,3D6.00184CB8F9,LEME,83,Electro,U1.1
7/31/2018,10:30:28,3D6.00184CB91C,LEME,71,Electro,U1.1
7/31/2018,11:40:18,3D6.00184CB963,LEME,81,Electro,U1.3
7/31/2018,11:40:34,3D6.00184CB944,LEME,66,Electro,U1.3
7/31/2018,11:40:55,3D6.00184CB96A,LEME,74,Electro,U1.3
7/31/2018,11:41:19,3D6.00184CB97F,LEME,71,Electro,U1.3
7/31/2018,11:41:33,3D6.00184CB935,LEME,108,Electro,U1.3
7/31/2018,11:41:47,3D6.00184CB939,LEME,73,Electro,U1.3
7/31/2018,11:43:43,3D6.00184CB983,LEAU ,83,Electro,U1.3
7/31/2018,11:43:58,3D6.00184CB95D,LEAU ,85,Electro,U1.3
7/31/2018,11:44:12,3D6.00184CB986,LEAU ,118,Electro,U1.3
7/31/2018,11:44:26,3D6.00184CB954,LEAU ,119,Electro,U1.3
7/31/2018,11:44:38,3D6.00184CB991,LEAU ,104,Electro,U1.3
7/31/2018,11:46:11,3D6.00184CB950,LEAU ,71,Electro,U1.3
7/31/2018,11:46:30,3D6.00184CB982,LEAU ,76,Electro,U1.3
7/31/2018,11:51:45,3D6.00184CB97A,MICO,110,Electro,U1.3
7/31/2018,11:52:14,3D6.00184CB953,LEME,86,Electro,U1.3
7/31/2018,11:52:35,3D6.00184CB976,LEME,65,Electro,U1.3
7/31/2018,11:52:49,3D6.00184CB988,LEME,77,Electro,U1.3
7/31/2018,11:53:07,3D6.00184CB98D,LEME,67,Electro,U1.3
7/31/2018,11:53:25,3D6.00184CB93E,LEME,66,Electro,U1.3
7/31/2018,11:54:53,3D6.00184CB96F,LEME,70,Electro,U1.3
7/31/2018,11:55:13,3D6.00184CB966,LEME,67,Electro,U1.3
7/31/2018,11:55:31,3D6.00184CB95F,LEME,62,Electro,U1.3
7/31/2018,11:55:51,3D6.00184CB94A,LEME,65,Electro,U1.3
7/31/2018,11:56:14,3D6.00184CB933,LEME,65,Electro,U1.3
7/31/2018,11:56:31,3D6.00184CB958,LEME,81,Electro,U1.3
7/31/2018,11:59:00,3D6.00184CB943,LEAU ,90,Electro,U1.3
7/31/2018,11:59:14,3D6.00184CB92E,LEAU ,112,Electro,U1.3
7/31/2018,11:59:30,3D6.00184CB968,LEAU ,76,Electro,U1.3
7/31/2018,11:59:46,3D6.00184CB949,LEAU ,73,Electro,U1.3
7/31/2018,11:59:57,3D6.00184CB962,LEAU ,72,Electro,U1.3
7/31/2018,12:00:11,3D6.00184CB932,LEAU ,95,Electro,U1.3
7/31/2018,12:00:25,3D6.00184CB956,LEAU ,105,Electro,U1.3
7/31/2018,12:00:39,3D6.00184CB971,LEAU ,72,Electro,U1.3
7/31/2018,12:00:56,3D6.00184CB979,LEAU ,73,Electro,U1.3
7/31/2018,12:01:11,3D6.00184CB93A,LEAU ,83,Electro,U1.3
7/31/2018,12:01:28,3D6.00184CB931,LEAU ,74,Electro,U1.3
7/31/2018,12:01:43,3D6.00184CB975,LEAU ,85,Electro,U1.3
7/31/2018,12:02:01,3D6.00184CB970,LEAU ,74,Electro,U1.3
7/31/2018,12:02:22,3D6.00184CB969,LEAU ,95,Electro,U1.3
7/31/2018,12:02:48,3D6.00184CB934,LEAU ,76,Electro,U1.3
7/31/2018,12:03:05,3D6.00184CB93D,LEAU ,77,Electro,U1.3
7/31/2018,12:03:23,3D6.00184CB984,LEAU ,87,Electro,U1.3
7/31/2018,12:03:42,3D6.00184CB961,LEAU ,70,Electro,U1.3
7/31/2018,12:04:21,3D6.00184CB967,LEAU ,93,Electro,U1.3
7/31/2018,12:04:36,3D6.00184CB978,LEME,70,Electro,U1.3
7/31/2018,12:04:50,3D6.00184CB96B,LEME,83,Electro,U1.3
7/31/2018,12:05:19,3D6.00184CB985,LEAU ,74,Electro,U1.3
7/31/2018,11:12:09,3D6.00184CB98C,MODU,187,Electro,U1.2
7/31/2018,11:16:10,3D6.00184CB97B,LEAU,86,Electro,U1.2
7/31/2018,11:16:26,3D6.00184CB945,LEAU,72,Electro,U1.2
7/31/2018,11:16:47,3D6.00184CB972,LEAU,95,Electro,U1.2
7/31/2018,11:17:02,3D6.00184CB93F,LEAU,80,Electro,U1.2
7/31/2018,11:17:22,3D6.00184CB98B,LEAU,105,Electro,U1.2
7/31/2018,11:19:10,3D6.00184CB93C,LEME,76,Electro,U1.2
7/31/2018,12:16:05,3D6.00184CB973,LEME,139,Electro,U2.0
7/31/2018,12:16:36,3D6.00184CB937,LEME,93,Electro,U2.0
7/31/2018,12:16:54,3D6.00184CB97C,LEME,89,Electro,U2.0
7/31/2018,12:17:20,3D6.00184CB974,LEME,127,Electro,U2.0
7/31/2018,12:17:34,3D6.00184CB93B,LEME,92,Electro,U2.0
7/31/2018,12:17:53,3D6.00184CB94D,LEME,74,Electro,U2.0
7/31/2018,12:18:19,3D6.00184CB94E,LEME,72,Electro,U2.0
7/31/2018,12:18:37,3D6.00184CB96C,LEME,87,Electro,U2.0
7/31/2018,12:18:52,3D6.00184CB930,LEME,66,Electro,U2.0
7/31/2018,12:20:43,3D6.00184CB94B,LEAU,103,Electro,U2.0
7/31/2018,12:21:01,3D6.00184CB98F,LEAU,131,Electro,U2.0
7/31/2018,12:21:30,3D6.00184CBA66,LEAU,113,Electro,U2.0
7/31/2018,12:22:04,3D6.00184CBA68,LEAU,80,Electro,U2.0
7/31/2018,12:22:19,3D6.00184CBAB0,LEAU,125,Electro,U2.0
7/31/2018,12:22:38,3D6.00184CBA70,LEAU,78,Electro,U2.0
7/31/2018,12:22:51,3D6.00184CBABC,LEAU,83,Electro,U2.0
7/31/2018,12:23:06,3D6.00184CBA98,LEAU,87,Electro,U2.0
7/31/2018,12:23:34,3D6.00184CBABB,LEAU,76,Electro,U2.0
7/31/2018,12:24:04,3D6.00184CBAB6,LEAU,96,Electro,U2.0
7/31/2018,12:37:37,3D6.00184CBAA2,LEME,62,Electro,U2.1
7/31/2018,12:38:10,3D6.00184CBA8A,LEME,73,Electro,U2.1
7/31/2018,12:38:30,3D6.00184CBA97,LEME,66,Electro,U2.1
7/31/2018,12:38:45,3D6.00184CBA89,MICO,91,Electro,U2.1
7/31/2018,12:39:01,3D6.00184CBA77,MICO,105,Electro,U2.1
7/31/2018,12:40:39,3D6.00184CBAA7,LEAU,74,Electro,U2.1
7/31/2018,12:40:54,3D6.00184CBA86,LEAU,67,Electro,U2.1
7/31/2018,12:41:08,3D6.00184CBA92,LEAU,85,Electro,U2.1
7/31/2018,12:41:24,3D6.00184CBA81,LEAU,76,Electro,U2.1
7/31/2018,12:41:40,3D6.00184CBA5D,LEAU,97,Electro,U2.1
7/31/2018,12:43:17,3D6.00184CBA7D,CAOL,104,Electro,U2.1
7/31/2018,12:43:53,3D6.00184CBA78,CAOL,85,Electro,U2.1
7/31/2018,13:03:53,3D6.00184CBA8C,MICO,88,Electro,U2.3
7/31/2018,13:05:57,3D6.00184CBA62,LEAU,130,Electro,U2.3
7/31/2018,13:06:22,3D6.00184CBA8E,LEAU,128,Electro,U2.3
7/31/2018,13:06:32,3D6.00184CBA65,LEAU,100,Electro,U2.3
7/31/2018,13:06:47,3D6.00184CBAAD,LEAU,98,Electro,U2.3
7/31/2018,13:07:00,3D6.00184CBAA1,LEAU,82,Electro,U2.3
7/31/2018,13:07:15,3D6.00184CBAAE,LEAU,69,Electro,U2.3
7/31/2018,13:07:28,3D6.00184CBAB2,LEAU,75,Electro,U2.3
7/31/2018,13:07:43,3D6.00184CBA6D,LEAU,70,Electro,U2.3
7/31/2018,13:07:57,3D6.00184CBA6F,LEAU,76,Electro,U2.3
7/31/2018,13:08:11,3D6.00184CBABD,LEAU,77,Electro,U2.3
7/31/2018,13:08:54,3D6.00184CBA71,LEME ,68,Electro,U2.3
7/31/2018,12:47:21,3D6.00184CBA87,MICO,205,Electro,U2.2
7/31/2018,12:53:43,3D6.00184CBAA8,LEAU,93,Electro,U2.2
7/31/2018,12:54:01,3D6.00184CBA5F,LEAU,107,Electro,U2.2
7/31/2018,12:54:18,3D6.00184CBABA,LEAU,105,Electro,U2.2
7/31/2018,12:54:38,3D6.00184CBA96,LEAU,111,Electro,U2.2
7/31/2018,12:55:00,3D6.00184CBA6C,LEAU,130,Electro,U2.2
7/31/2018,12:55:30,3D6.00184CBAAB,LEAU,158,Electro,U2.2
7/31/2018,13:14:10,3D6.00184CBAB9,MODU,305,Electro,U3.0
7/31/2018,13:15:22,3D6.00184CBA7C,MODU,271,Electro,U3.0
7/31/2018,13:16:21,3D6.00184CBA74,LEME,98,Electro,U3.0
7/31/2018,13:16:34,3D6.00184CBA67,LEME,82,Electro,U3.0
7/31/2018,13:16:51,3D6.00184CBA9E,LEME,65,Electro,U3.0
7/31/2018,13:17:13,3D6.00184CBA9C,LEME,88,Electro,U3.0
7/31/2018,13:17:30,3D6.00184CBA6A,LEME,95,Electro,U3.0
7/31/2018,13:17:46,3D6.00184CBAA5,LEME,87,Electro,U3.0
7/31/2018,13:18:48,3D6.00184CBAA0,LEAU,138,Electro,U3.0
7/31/2018,13:19:07,3D6.00184CBA7E,LEAU,170,Electro,U3.0
7/31/2018,13:19:27,3D6.00184CBA5B,LEAU,111,Electro,U3.0
7/31/2018,13:19:43,3D6.00184CBAB1,LEAU,138,Electro,U3.0
7/31/2018,13:19:58,3D6.00184CBA82,LEAU,89,Electro,U3.0
7/31/2018,13:20:14,3D6.00184CBA94,LEAU,86,Electro,U3.0
7/31/2018,13:20:34,3D6.00184CBA5E,LEAU,104,Electro,U3.0
